AA01-1,Metal,1,Metal,"",en
AA02-4,Aluminium,1,Aluminium,"",en
AA03-7,Bronze,1,Bronze,"",en
AA04-0,Copper,1,Copper,"",en
AA05-3,Iron,1,Iron,"",en
AA06-6,Lead,1,Lead,"",en
AA07-9,Nickel,1,Nickel,"",en
AA08-2,Tin,1,Tin,"",en
AA09-5,Zinc,1,Zinc,"",en
AA10-8,Alloy,1,Alloy,"",en
AA11-1,Steel,1,Steel,"",en
AA12-4,Carbon-steel,1,Carbon-steel,"",en
AA13-7,Vanadium,1,Vanadium,"",en
AA14-0,Chromium,1,Chromium,"",en
AA15-3,Manganese,1,Manganese,"",en
AA16-6,Cobalt,1,Cobalt,"",en
AA17-9,Yttrium,1,Yttrium,"",en
AA18-2,Zirconium,1,Zirconium,"",en
AA19-5,Molybdenum,1,Molybdenum,"",en
AA20-8,Technetium,1,Technetium,"",en
AA21-1,Ruthenium,1,Ruthenium,"",en
AA22-4,Rhodium,1,Rhodium,"",en
AA23-7,Cadmium,1,Cadmium,"",en
AA24-0,Lutetium,1,Lutetium,"",en
AA25-3,Hafnium,1,Hafnium,"",en
AA26-6,Tantalum,1,Tantalum,"",en
AA27-9,Tungsten,1,Tungsten,"",en
AA28-2,Iridium,1,Iridium,"",en
AA29-5,Gallium,1,Gallium,"",en
AA30-8,Indium,1,Indium,"",en
AA31-1,Thallium,1,Thallium,"",en
AA32-4,Barium,1,Barium,"",en
AA33-7,Caesium,1,Caesium,"",en
AA34-0,Strontium,1,Strontium,"",en
AA35-3,Rubidium,1,Rubidium,"",en
AA36-6,Calcium,1,Calcium,"",en
AA37-9,Potassium,1,Potassium,"",en
AA38-2,Sodium,1,Sodium,"",en
AA39-5,Lithium,1,Lithium,"",en
AA40-8,Niobium,1,Niobium,"",en
AA41-1,Osmium,1,Osmium,"",en
AA42-4,Rhenium,1,Rhenium,"",en
AA43-7,Palladium,1,Palladium,"",en
AA44-0,Brass,1,Brass,"",en
AA45-3,Gold,1,Gold,"",en
AA46-6,Silver,1,Silver,"",en
AA47-9,Platinum,1,Platinum,"",en
AA48-2,Magnesium,1,Magnesium,"",en
AB02-5,Ceramic,1,Ceramic,"",en
AB03-8,Porcelain or china ceramic,1,Porcelain or china ceramic,"",en
AB04-1,Clay,1,Clay,"",en
AB05-4,Concrete,1,Concrete,"",en
AB06-7,Plastic,1,Plastic,"",en
AB07-0,Polyester,1,Polyester,"",en
AB08-3,Polyethene (Polyethylene),1,Polyethene (Polyethylene),"",en
AB09-6,Polystyrene,1,Polystyrene,"",en
AB11-2,PVC,1,PVC,"",en
AB12-5,Rubber,1,Rubber,"",en
AB13-8,Wooden,1,Wooden,"",en
AB14-1,Coniferous wood,1,Coniferous wood,"",en
AB15-4,Tropical wood,1,Tropical wood,"",en
AB16-7,Bamboo,1,Bamboo,"",en
AB17-0,Cork,1,Cork,"",en
AB18-3,Paper,1,Paper,"",en
AB19-6,Leather,1,Leather,"",en
AB20-9,Fibreglass,1,Fibreglass,"",en
AB21-2,Glass,1,Glass,"",en
AB22-5,Glass inners,1,Glass inners,"",en
AB23-8,Glass parts,1,Glass parts,"",en
AB24-1,Textile,1,Textile,"",en
AB25-4,Synthetic,1,Synthetic,"",en
AB26-7,Timber,1,Timber,"",en
AB27-0,Stone,1,Stone,"",en
AB28-3,Marble,1,Marble,"",en
AB29-6,Precious stones,1,Precious stones,"",en
AB30-9,Wool,1,Wool,"",en
AB31-2,Silk,1,Silk,"",en
AB32-5,Linen,1,Linen,"",en
AB33-8,Cotton,1,Cotton,"",en
AB34-1,Terrazzo,1,Terrazzo,"",en
AB35-4,Granite,1,Granite,"",en
AB36-7,Slate,1,Slate,"",en
AB37-0,Carbon,1,Carbon,"",en
BA01-2,Live,1,Live,"",en
BA02-5,Natural,1,Natural,"",en
BA03-8,Artificial,1,Artificial,"",en
BA04-1,Fresh,1,Fresh,"",en
BA05-4,Cold,1,Cold,"",en
BA06-7,Hot,1,Hot,"",en
BA07-0,Liquid,1,Liquid,"",en
BA08-3,Solid,1,Solid,"",en
BA09-6,Gas,1,Gas,"",en
BA10-9,Crude,1,Crude,"",en
BA11-2,Dry,1,Dry,"",en
BA12-5,Hard,1,Hard,"",en
BA13-8,Soft,1,Soft,"",en
BA14-1,Dust/powder,1,Dust/powder,"",en
BA15-4,Residues,1,Residues,"",en
BA16-7,Flakes,1,Flakes,"",en
BA17-0,Bars,1,Bars,"",en
BA18-3,Ash,1,Ash,"",en
BA19-6,Granules,1,Granules,"",en
BA20-9,Ingots,1,Ingots,"",en
BA22-5,Rods,1,Rods,"",en
BA23-8,Unwrought,1,Unwrought,"",en
BA24-1,Frozen,1,Frozen,"",en
BA25-4,Deep-frozen,1,Deep-frozen,"",en
BA26-7,Folded,1,Folded,"",en
BA27-0,Forged,1,Forged,"",en
BA28-3,Freeze-dried,1,Freeze-dried,"",en
BA29-6,Flat-rolled,1,Flat-rolled,"",en
BA30-9,Dried,1,Dried,"",en
BA31-2,Grated,1,Grated,"",en
BA32-5,Concentrated,1,Concentrated,"",en
BA33-8,Chilled,1,Chilled,"",en
BA34-1,Coated,1,Coated,"",en
BA35-4,Galvanised,1,Galvanised,"",en
BA36-7,Granulated,1,Granulated,"",en
BA37-0,Hot-rolled,1,Hot-rolled,"",en
BA38-3,Vitrified,1,Vitrified,"",en
BA39-6,Laminated,1,Laminated,"",en
BA40-9,Liquefied,1,Liquefied,"",en
BA41-2,Vulcanised,1,Vulcanised,"",en
BA42-5,Welded,1,Welded,"",en
BA43-8,Prepared,1,Prepared,"",en
BA44-1,Pulverised,1,Pulverised,"",en
BA45-4,Refined,1,Refined,"",en
BA46-7,Remelted,1,Remelted,"",en
BA47-0,Untreated,1,Untreated,"",en
BA48-3,Treated,1,Treated,"",en
BA49-6,Unliquefied,1,Unliquefied,"",en
BA50-9,Unrefined,1,Unrefined,"",en
BA51-2,Semi-finished,1,Semi-finished,"",en
BA52-5,Processed,1,Processed,"",en
BA53-8,Semi-manufactured,1,Semi-manufactured,"",en
BA54-1,Solution,1,Solution,"",en
BB01-3,Non-tubular,1,Non-tubular,"",en
BB02-6,Tubular,1,Tubular,"",en
BB03-9,Round,1,Round,"",en
BB04-2,Rectangular,1,Rectangular,"",en
BB05-5,Square,1,Square,"",en
BB06-8,Triangle,1,Triangle,"",en
BB07-1,Trapezoid,1,Trapezoid,"",en
BC01-4,With metal frames,1,With metal frames,"",en
BC02-7,With plastic frames,1,With plastic frames,"",en
BC03-0,With wooden frames,1,With wooden frames,"",en
BC04-3,Clad with gold,1,Clad with gold,"",en
BC05-6,Clad with platinum,1,Clad with platinum,"",en
BC06-9,Clad with silver,1,Clad with silver,"",en
BC07-2,Steel-framed,1,Steel-framed,"",en
BC08-5,Veneer,1,Veneer,"",en
BC09-8,Non-cast,1,Non-cast,"",en
BC10-1,Upholstered,1,Upholstered,"",en
BC11-4,Printed,1,Printed,"",en
BC12-7,Coloured,1,Coloured,"",en
BC13-0,Impregnated,1,Impregnated,"",en
BC14-3,Prefabricated,1,Prefabricated,"",en
BC15-6,Plastic coated,1,Plastic coated,"",en
BC16-9,In bags,1,In bags,"",en
BC17-2,In blocks,1,In blocks,"",en
BC18-5,In boards,1,In boards,"",en
BC19-8,In brine,1,In brine,"",en
BC20-1,In bulk,1,In bulk,"",en
BC21-4,In cartons,1,In cartons,"",en
BC22-7,In cartridges,1,In cartridges,"",en
BC23-0,In cuts,1,In cuts,"",en
BC24-3,In joints,1,In joints,"",en
BC25-6,In lots,1,In lots,"",en
BC26-9,In oil,1,In oil,"",en
BC27-2,In packets,1,In packets,"",en
BC28-5,In pouches,1,In pouches,"",en
BC29-8,In reams,1,In reams,"",en
BC30-1,In rods,1,In rods,"",en
BC31-4,In rolls,1,In rolls,"",en
BC32-7,In sachets,1,In sachets,"",en
BC33-0,In sacks,1,In sacks,"",en
BC34-3,In sheets,1,In sheets,"",en
BC35-6,In slices,1,In slices,"",en
BC36-9,In solution,1,In solution,"",en
BC37-2,In strips,1,In strips,"",en
BC38-5,In water,1,In water,"",en
BC39-8,Flavoured,1,Flavoured,"",en
BC40-1,Moulded glass,1,Moulded glass,"",en
BC41-4,Canned/tinned,1,Canned/tinned,"",en
BC42-7,Bottled,1,Bottled,"",en
BC43-0,Vacuum-packed,1,Vacuum-packed,"",en
BC44-3,Parboiled,1,Parboiled,"",en
BC45-6,Recycled,1,Recycled,"",en
BC46-9,Sterilised,1,Sterilised,"",en
BC48-5,Toughened,1,Toughened,"",en
CA01-3,Waterproof,1,Waterproof,"",en
CA02-6,Windproof,1,Windproof,"",en
CA03-9,Bullet-proof,1,Bullet-proof,"",en
CA04-2,Fireproof/flameproof,1,Fireproof/flameproof,"",en
CA05-5,Stainless,1,Stainless,"",en
CA06-8,Expandable,1,Expandable,"",en
CA07-1,Insulated,1,Insulated,"",en
CA08-4,Non-insulated,1,Non-insulated,"",en
CA09-7,Refractory,1,Refractory,"",en
CA10-0,Non-refractory,1,Non-refractory,"",en
CA11-3,Reinforced,1,Reinforced,"",en
CA12-6,Wired,1,Wired,"",en
CA13-9,Oil-absorbent,1,Oil-absorbent,"",en
CA14-2,Self-adhesive,1,Self-adhesive,"",en
CA15-5,Ductile,1,Ductile,"",en
CA16-8,Magnetic,1,Magnetic,"",en
CA17-1,Environmentally friendly,1,Environmentally friendly,"",en
CA18-4,GMO free,1,GMO free,"",en
CA19-7,Hormone free,1,Hormone free,"",en
CA20-0,Pesticide free,1,Pesticide free,"",en
CA21-3,Asbestos free,1,Asbestos free,"",en
CA22-6,CFC free,1,CFC free,"",en
CA23-9,Ozone free,1,Ozone free,"",en
CA24-2,PVC free,1,PVC free,"",en
CA25-5,Hybrid,1,Hybrid,"",en
CA26-8,Hydrocarbon free,1,Hydrocarbon free,"",en
CA27-1,NOx free,1,NOx free,"",en
CA28-4,CO free,1,CO free,"",en
CA29-7,CO2 free,1,CO2 free,"",en
CA30-0,Sulphur free,1,Sulphur free,"",en
CA31-3,Euro 0 (fuel),1,Euro 0 (fuel),"",en
CA32-6,Euro 1 (fuel),1,Euro 1 (fuel),"",en
CA33-9,Euro 2 (fuel),1,Euro 2 (fuel),"",en
CA34-2,Euro 3 (fuel),1,Euro 3 (fuel),"",en
CA35-5,Euro 4 (fuel),1,Euro 4 (fuel),"",en
CA36-8,Euro 5 (fuel),1,Euro 5 (fuel),"",en
CA37-1,Articulated,1,Articulated,"",en
CA38-4,Long-life,1,Long-life,"",en
CA39-7,Lightweight,1,Lightweight,"",en
CA40-0,Seagoing,1,Seagoing,"",en
CA41-3,Semi-submersible,1,Semi-submersible,"",en
CA42-6,Submersible,1,Submersible,"",en
CA43-9,Digital,1,Digital,"",en
CA44-2,Portable,1,Portable,"",en
CA45-5,High resolution,1,High resolution,"",en
CA46-8,High-performance,1,High-performance,"",en
CA47-1,Multitasking,1,Multitasking,"",en
CA48-4,Multi-user,1,Multi-user,"",en
CA49-7,Upgradeable,1,Upgradeable,"",en
CA50-0,Disposable,1,Disposable,"",en
CA51-3,Rechargeable,1,Rechargeable,"",en
CA52-6,Fire resistant/flame resistant,1,Fire resistant/flame resistant,"",en
CA53-9,Fire retardant,1,Fire retardant,"",en
CA54-2,Heat-resistant,1,Heat-resistant,"",en
CA55-5,Sterile,1,Sterile,"",en
CA56-8,Non-sterile,1,Non-sterile,"",en
CA57-1,Ecolabel,1,Ecolabel,"",en
CA58-4,Colorants free,1,Colorants free,"",en
CA59-7,Preservatives free,1,Preservatives free,"",en
CA60-0,Tridimensional,1,Tridimensional,"",en
CA61-3,Removable,1,Removable,"",en
CA62-6,Organic,1,Organic,"",en
CA63-9,Cultivated,1,Cultivated,"",en
CA64-2,Wild,1,Wild,"",en
CA65-5,Farmed,1,Farmed,"",en
CA66-8,Single-use,1,Single-use,"",en
CA67-1,Reusable,1,Reusable,"",en
CA68-4,Armoured,1,Armoured,"",en
CA69-7,Ergonomic,1,Ergonomic,"",en
CB01-4,Electrically heated,1,Electrically heated,"",en
CB02-7,Remote-controlled,1,Remote-controlled,"",en
CB03-0,High pressure,1,High pressure,"",en
CB04-3,High-voltage,1,High-voltage,"",en
CB05-6,Low pressure,1,Low pressure,"",en
CB06-9,Low-voltage,1,Low-voltage,"",en
CB07-2,Medium pressure,1,Medium pressure,"",en
CB08-5,4-wheel-drive,1,4-wheel-drive,"",en
CB09-8,Diesel-powered,1,Diesel-powered,"",en
CB10-1,Electrically powered,1,Electrically powered,"",en
CB11-4,Hydro-electric power,1,Hydro-electric power,"",en
CB12-7,Nuclear powered,1,Nuclear powered,"",en
CB13-0,Solar powered,1,Solar powered,"",en
CB14-3,Petrol-engined,1,Petrol-engined,"",en
CB15-6,Mechanical,1,Mechanical,"",en
CB16-9,Mechanical and electrical,1,Mechanical and electrical,"",en
CB17-2,Self-drive,1,Self-drive,"",en
CB18-5,Automatic,1,Automatic,"",en
CB19-8,Computerised,1,Computerised,"",en
CB20-1,Computer-aided,1,Computer-aided,"",en
CB21-4,Computer-based,1,Computer-based,"",en
CB22-7,Computer-controlled,1,Computer-controlled,"",en
CB23-0,Multiprocessing,1,Multiprocessing,"",en
CB24-3,Synchronous,1,Synchronous,"",en
CB25-6,Asynchronous,1,Asynchronous,"",en
CB26-9,Handheld,1,Handheld,"",en
CB27-2,Integrated,1,Integrated,"",en
CB28-5,Fossil-fuel-fired,1,Fossil-fuel-fired,"",en
CB29-8,Coal-fired,1,Coal-fired,"",en
CB30-1,Gas-fired,1,Gas-fired,"",en
CB31-4,Oil-fired,1,Oil-fired,"",en
CB32-7,Wood-fired,1,Wood-fired,"",en
CB33-0,1-phased,1,1-phased,"",en
CB34-3,2-phased,1,2-phased,"",en
CB35-6,3-phased,1,3-phased,"",en
CB36-9,Instant,1,Instant,"",en
CB37-2,Single-phase,1,Single-phase,"",en
CB38-5,Stand-alone,1,Stand-alone,"",en
CB39-8,Uninterruptible,1,Uninterruptible,"",en
CB40-1,Interruptible,1,Interruptible,"",en
CB41-4,Hybrid powered,1,Hybrid powered,"",en
CB42-7,Battery powered,1,Battery powered,"",en
CB43-0,Bio-diesel powered,1,Bio-diesel powered,"",en
CB44-3,Hydrogen powered,1,Hydrogen powered,"",en
CB45-6,Ethanol powered,1,Ethanol powered,"",en
CB46-9,Kerosene powered,1,Kerosene powered,"",en
CB47-2,Gas-powered,1,Gas-powered,"",en
DA01-4,International,1,International,"",en
DA02-7,National,1,National,"",en
DA03-0,Public,1,Public,"",en
DA04-3,Private,1,Private,"",en
DA05-6,Second-hand,1,Second-hand,"",en
DA06-9,Primary,1,Primary,"",en
DA07-2,Secondary,1,Secondary,"",en
DA08-5,Tertiary,1,Tertiary,"",en
DA09-8,Real-time,1,Real-time,"",en
DA10-1,Stage,1,Stage,"",en
DA11-4,Secretarial,1,Secretarial,"",en
DA12-7,Indoor,1,Indoor,"",en
DA13-0,Outdoor,1,Outdoor,"",en
DA14-3,Mobile,1,Mobile,"",en
DA15-6,Domestic,1,Domestic,"",en
DA16-9,Non-domestic,1,Non-domestic,"",en
DA17-2,Turnkey project,1,Turnkey project,"",en
DA18-5,Underground,1,Underground,"",en
DA19-8,Underwater,1,Underwater,"",en
DA20-1,On-site,1,On-site,"",en
DA21-4,Above-ground,1,Above-ground,"",en
DA22-7,All-purpose,1,All-purpose,"",en
DA23-0,Special-purpose,1,Special-purpose,"",en
DA24-3,And related articles,1,And related articles,"",en
DA25-6,Standard,1,Standard,"",en
DA26-9,Management,1,Management,"",en
DA27-2,Administrative,1,Administrative,"",en
DA28-5,Social service,1,Social service,"",en
DA29-8,Social work,1,Social work,"",en
DA30-1,Counselling,1,Counselling,"",en
DA31-4,Daycare,1,Daycare,"",en
DA32-7,Family-planning,1,Family-planning,"",en
DA33-0,Rehabilitation,1,Rehabilitation,"",en
DA34-3,Guidance,1,Guidance,"",en
DA35-6,From workroom,1,From workroom,"",en
DA36-9,Natural resource,1,Natural resource,"",en
DA37-2,Recycling,1,Recycling,"",en
DA38-5,Decontamination,1,Decontamination,"",en
DA39-8,Pollution tracking,1,Pollution tracking,"",en
DA40-1,Quality control,1,Quality control,"",en
DA41-4,Treatment,1,Treatment,"",en
DA42-7,Including installation,1,Including installation,"",en
DA43-0,Multipurpose,1,Multipurpose,"",en
DA44-3,Spare parts,1,Spare parts,"",en
EA01-5,For babies,1,For babies,"",en
EA02-8,For children,1,For children,"",en
EA03-1,For teenager,1,For teenager,"",en
EA04-4,For men,1,For men,"",en
EA05-7,For elderly person,1,For elderly person,"",en
EA06-0,For women,1,For women,"",en
EA07-3,For pregnant women,1,For pregnant women,"",en
EA08-6,For unemployed person,1,For unemployed person,"",en
EA09-9,For homeless,1,For homeless,"",en
EA10-2,For drug user,1,For drug user,"",en
EA11-5,For pensioner,1,For pensioner,"",en
EA12-8,For/Adapted for disabled person,1,For/Adapted for disabled person,"",en
EA13-1,For/Adapted for physical disabled,1,For/Adapted for physical disabled,"",en
EA14-4,For/Adapted for paralysed person,1,For/Adapted for paralysed person,"",en
EA15-7,For/Adapted for paralysed on one side person,1,For/Adapted for paralysed on one side person,"",en
EA16-0,For/Adapted for tetraplegic person,1,For/Adapted for tetraplegic person,"",en
EA17-3,For/Adapted for paraplegic person,1,For/Adapted for paraplegic person,"",en
EA18-6,For/Adapted for mute person,1,For/Adapted for mute person,"",en
EA19-9,For/Adapted for hard of hearing person,1,For/Adapted for hard of hearing person,"",en
EA20-2,For/Adapted for deaf-mute person,1,For/Adapted for deaf-mute person,"",en
EA21-5,For/Adapted for visually impaired person,1,For/Adapted for visually impaired person,"",en
EA22-8,For/Adapted for mentally disabled,1,For/Adapted for mentally disabled,"",en
EA23-1,For passenger,1,For passenger,"",en
EA24-4,For restricted-clientele,1,For restricted-clientele,"",en
EA25-7,For prisoners,1,For prisoners,"",en
EA26-0,For patient,1,For patient,"",en
EA27-3,For non-emergency patient,1,For non-emergency patient,"",en
EA28-6,For regular passenger,1,For regular passenger,"",en
EA29-9,For human use,1,For human use,"",en
EA30-2,For animal use,1,For animal use,"",en
FA01-6,For educational use,1,For educational use,"",en
FA02-9,For kindergarten use,1,For kindergarten use,"",en
FA03-2,For school use,1,For school use,"",en
FA04-5,For training purposes,1,For training purposes,"",en
FB01-7,For military use,1,For military use,"",en
FB02-0,For weapons and ammunition,1,For weapons and ammunition,"",en
FB03-3,For the police force,1,For the police force,"",en
FB04-6,For firefighting,1,For firefighting,"",en
FB05-9,For prison use,1,For prison use,"",en
FB06-2,For rescue,1,For rescue,"",en
FB07-5,For emergency,1,For emergency,"",en
FB08-8,For fire protection,1,For fire protection,"",en
FB09-1,For security system,1,For security system,"",en
FB10-4,For nuclear protection,1,For nuclear protection,"",en
FB11-7,In case of radiation,1,In case of radiation,"",en
FB12-0,For terrorist prevention,1,For terrorist prevention,"",en
FB13-3,With military specifications,1,With military specifications,"",en
FC01-8,For waste disposal,1,For waste disposal,"",en
FC02-1,For waste material,1,For waste material,"",en
FC03-4,For domestic waste,1,For domestic waste,"",en
FD01-9,For spring,1,For spring,"",en
FD02-2,For summer,1,For summer,"",en
FD03-5,For fall,1,For fall,"",en
FD04-8,For winter,1,For winter,"",en
FD05-1,For all seasons,1,For all seasons,"",en
FE01-0,For packing goods,1,For packing goods,"",en
FE02-3,For parcels,1,For parcels,"",en
FE03-6,For post-office use,1,For post-office use,"",en
FF01-1,For cleaning,1,For cleaning,"",en
FF02-4,For day homes,1,For day homes,"",en
FG01-2,For access,1,For access,"",en
FG02-5,For exhibition use,1,For exhibition use,"",en
FG03-8,For graphic purposes,1,For graphic purposes,"",en
FG04-1,For heating,1,For heating,"",en
FG05-4,For industrial use,1,For industrial use,"",en
FG06-7,For printing,1,For printing,"",en
FG07-0,For naval use,1,For naval use,"",en
FG08-3,For office use,1,For office use,"",en
FG09-6,For indoor use,1,For indoor use,"",en
FG10-9,For outdoor use,1,For outdoor use,"",en
FG11-2,For scientific purposes,1,For scientific purposes,"",en
FG12-5,For storage purposes,1,For storage purposes,"",en
FG13-8,For survival,1,For survival,"",en
FG14-1,For technical uses,1,For technical uses,"",en
FG15-4,For test purposes,1,For test purposes,"",en
FG16-7,For urban use,1,For urban use,"",en
FG17-0,For use in agriculture,1,For use in agriculture,"",en
FG18-3,For use in horticulture,1,For use in horticulture,"",en
FG19-6,For camping,1,For camping,"",en
FG20-9,For kitchen use,1,For kitchen use,"",en
FG21-2,For subsea use,1,For subsea use,"",en
FG22-5,For cosmetics,1,For cosmetics,"",en
FG23-8,For tourism,1,For tourism,"",en
FG24-1,For use in artistic performances,1,For use in artistic performances,"",en
FG25-4,For buildings or goods of particular historical or architectural interest,1,For buildings or goods of particular historical or architectural interest,"",en
GA01-7,Specific weight required,1,Specific weight required,"",en
GA02-0,Gross vehicle weight limited,1,Gross vehicle weight limited,"",en
GA03-3,Specific tonnes per annum required,1,Specific tonnes per annum required,"",en
GA04-6,Specific kg per annum required,1,Specific kg per annum required,"",en
GA05-9,Specific height required,1,Specific height required,"",en
GA06-2,Specific width required,1,Specific width required,"",en
GA07-5,Specific thickness required,1,Specific thickness required,"",en
GA08-8,Specific length required,1,Specific length required,"",en
GA09-1,Specific diameter required,1,Specific diameter required,"",en
GA10-4,Specific volume required,1,Specific volume required,"",en
TA01-2,For books,1,For books,"",en
GA11-7,Specific litres per annum required,1,Specific litres per annum required,"",en
GA12-0,Specific size required,1,Specific size required,"",en
GA13-3,Specific unit size required,1,Specific unit size required,"",en
GA14-6,Specific capacity required,1,Specific capacity required,"",en
GA15-9,Specific circumference required,1,Specific circumference required,"",en
GA16-2,Specific depth required,1,Specific depth required,"",en
GA17-5,Specific kWh per annum required,1,Specific kWh per annum required,"",en
GA18-8,Specific MWh per annum required,1,Specific MWh per annum required,"",en
GA19-1,Per annum (pa),1,Per annum (pa),"",en
GA20-4,Specific power,1,Specific power,"",en
GA21-7,Specific pressure,1,Specific pressure,"",en
GA22-0,Specific voltage required,1,Specific voltage required,"",en
GA32-0,Specific degrees Celsius required,1,Specific degrees Celsius required,"",en
GA33-3,Specific degrees Fahrenheit required,1,Specific degrees Fahrenheit required,"",en
GB01-8,Daily,1,Daily,"",en
GB02-1,Weekly,1,Weekly,"",en
GB03-4,Monthly,1,Monthly,"",en
GB04-7,Annually,1,Annually,"",en
GC01-9,Not exceeding,1,Not exceeding,"",en
GC02-2,In excess of,1,In excess of,"",en
GC03-5,A maximum of,1,A maximum of,"",en
GC04-8,A minimum of,1,A minimum of,"",en
GC05-1,Phase:,1,Phase:,"",en
GC06-4,Rating:,1,Rating:,"",en
GC07-7,Reference:,1,Reference:,"",en
GC08-0,Response time,1,Response time,"",en
GC09-3,Rooms:,1,Rooms:,"",en
GC10-6,Scale of work:,1,Scale of work:,"",en
GC11-9,Specifications:,1,Specifications:,"",en
GC12-2,Subsidiary lot:,1,Subsidiary lot:,"",en
GC13-5,Type:,1,Type:,"",en
GC14-8,Type of architecture:,1,Type of architecture:,"",en
GC15-1,Type of protocol:,1,Type of protocol:,"",en
GC16-4,Type of standard:,1,Type of standard:,"",en
GC17-7,Dwellings:,1,Dwellings:,"",en
GC18-0,Lots:,1,Lots:,"",en
GC19-3,Lot No,1,Lot No,"",en
GC20-6,Main lot:,1,Main lot:,"",en
GC21-9,Area:,1,Area:,"",en
GC22-2,Commissioning in,1,Commissioning in,"",en
GC23-5,Lengthening,1,Lengthening,"",en
GC24-8,Whole,1,Whole,"",en
GC25-1,Number:,1,Number:,"",en
GC26-4,Number of channels:,1,Number of channels:,"",en
GC27-7,Number of items:,1,Number of items:,"",en
GC28-0,Number of phases:,1,Number of phases:,"",en
