AA01-1,Metal,1,Metal,"",en
GC29-3,Number of seats:,1,Number of seats:,"",en
GC30-6,Number of sets:,1,Number of sets:,"",en
GC31-9,Number of units:,1,Number of units:,"",en
GC32-2,Number of users:,1,Number of users:,"",en
GC33-5,Number of sheets:,1,Number of sheets:,"",en
GC34-8,Number of copies:,1,Number of copies:,"",en
HA01-8,Cook and chill,1,Cook and chill,"",en
HA02-1,Cook and frozen,1,Cook and frozen,"",en
HA03-4,Kosher,1,Kosher,"",en
HA04-7,Pork free,1,Pork free,"",en
HA05-0,Alcohol free,1,Alcohol free,"",en
HA06-3,Diabetic meal,1,Diabetic meal,"",en
HA07-6,Gluten free meal,1,Gluten free meal,"",en
HA08-9,High fibre meal,1,High fibre meal,"",en
HA09-2,Low calorie meal,1,Low calorie meal,"",en
HA10-5,Low cholesterol/fat meal,1,Low cholesterol/fat meal,"",en
HA11-8,Low protein meal,1,Low protein meal,"",en
HA12-1,Low purine meal,1,Low purine meal,"",en
HA13-4,Low sodium meal,1,Low sodium meal,"",en
HA14-7,Non-lactose meal,1,Non-lactose meal,"",en
HA15-0,Peanut allergy meal,1,Peanut allergy meal,"",en
HA16-3,Vegetarian meal,1,Vegetarian meal,"",en
HA17-6,Vegetarian Lacto-Ovo meal,1,Vegetarian Lacto-Ovo meal,"",en
HA18-9,Religious meal,1,Religious meal,"",en
HA19-2,Hallal,1,Hallal,"",en
HA20-5,Carcass,1,Carcass,"",en
HA21-8,Par-fried,1,Par-fried,"",en
HA22-1,In syrup,1,In syrup,"",en
HA23-4,In tomato sauce,1,In tomato sauce,"",en
HA24-7,In natural juice,1,In natural juice,"",en
HA25-0,Unsalted,1,Unsalted,"",en
HA26-3,Salted,1,Salted,"",en
HA27-6,Cooked,1,Cooked,"",en
HA28-9,Baked,1,Baked,"",en
HA29-2,Fried,1,Fried,"",en
HA30-5,Steamed,1,Steamed,"",en
HA31-8,Wet mix,1,Wet mix,"",en
IA01-9,Cook and chill,1,Cook and chill,"",en
IA02-2,Cook and frozen,1,Cook and frozen,"",en
IA03-5,Kosher,1,Kosher,"",en
IA04-8,Pork free,1,Pork free,"",en
IA05-1,Alcohol free,1,Alcohol free,"",en
IA06-4,Diabetic meal,1,Diabetic meal,"",en
IA07-7,Gluten free meal,1,Gluten free meal,"",en
IA08-0,High fibre meal,1,High fibre meal,"",en
IA09-3,Low calorie meal,1,Low calorie meal,"",en
IA10-6,Low cholesterol/fat meal,1,Low cholesterol/fat meal,"",en
IA11-9,Low protein meal,1,Low protein meal,"",en
IA13-5,Low purine meal,1,Low purine meal,"",en
IA14-8,Low sodium meal,1,Low sodium meal,"",en
IA15-1,Non-lactose meal,1,Non-lactose meal,"",en
IA16-4,Peanut allergy meal,1,Peanut allergy meal,"",en
IA17-7,Vegetarian meal,1,Vegetarian meal,"",en
IA18-0,Vegetarian Lacto-Ovo meal,1,Vegetarian Lacto-Ovo meal,"",en
IA19-3,Religious meal,1,Religious meal,"",en
IA20-6,Hallal,1,Hallal,"",en
IA21-9,Carcass,1,Carcass,"",en
IA22-2,Par-fried,1,Par-fried,"",en
IA23-5,In syrup,1,In syrup,"",en
IA24-8,In tomato sauce,1,In tomato sauce,"",en
IA25-1,In natural juice,1,In natural juice,"",en
IA26-4,Unsalted,1,Unsalted,"",en
IA27-7,Salted,1,Salted,"",en
IA28-0,Cooked,1,Cooked,"",en
IA29-3,Baked,1,Baked,"",en
IA30-6,Fried,1,Fried,"",en
IA31-9,Steamed,1,Steamed,"",en
IA32-2,Wet mix,1,Wet mix,"",en
IA33-5,"",1,"","",en
IA34-8,"",1,"","",en
IA35-1,"",1,"","",en
IA36-4,"",1,"","",en
IA37-7,"",1,"","",en
IA38-0,"",1,"","",en
IA39-3,"",1,"","",en
IA40-6,"",1,"","",en
IA41-9,"",1,"","",en
IA42-2,"",1,"","",en
JA01-1,For computer hardware,1,For computer hardware,"",en
JA02-4,For computer software,1,For computer software,"",en
JA03-7,For network use,1,For network use,"",en
JA04-0,For design,1,For design,"",en
JA05-3,Desktop,1,Desktop,"",en
JA06-6,For development,1,For development,"",en
JA07-9,Online,1,Online,"",en
JA08-2,Upgrade,1,Upgrade,"",en
JA09-5,Multimedia,1,Multimedia,"",en
JA10-8,For Internet,1,For Internet,"",en
JA11-1,For intranet,1,For intranet,"",en
JA12-4,For network,1,For network,"",en
JA13-7,For local area network,1,For local area network,"",en
JA14-0,For wide area network,1,For wide area network,"",en
JA15-3,With licence,1,With licence,"",en
JA16-6,Free licence,1,Free licence,"",en
JA17-9,For data,1,For data,"",en
JA18-2,For auditing,1,For auditing,"",en
JA19-5,For server,1,For server,"",en
JA20-8,For back-up,1,For back-up,"",en
JA21-1,For developing,1,For developing,"",en
JA22-4,For programming,1,For programming,"",en
JA23-7,For upgrading,1,For upgrading,"",en
JA24-9,Broadband,1,Broadband,"",en
KA01-2,For district heating,1,For district heating,"",en
KA02-5,For drainage,1,For drainage,"",en
KA03-8,For electrical equipment,1,For electrical equipment,"",en
KA04-1,For electrical installations,1,For electrical installations,"",en
KA05-4,For sewage treatment,1,For sewage treatment,"",en
KA06-7,For the gas industry,1,For the gas industry,"",en
KA07-0,For the oil industry,1,For the oil industry,"",en
KA08-3,For the storage of natural gas,1,For the storage of natural gas,"",en
KA09-6,For the treatment of water,1,For the treatment of water,"",en
KA10-9,For use in the water industry,1,For use in the water industry,"",en
KA11-2,For water utilities,1,For water utilities,"",en
KA12-5,For electricity production,1,For electricity production,"",en
KA13-8,Industrial supply,1,Industrial supply,"",en
KA14-1,Foul water,1,Foul water,"",en
KA15-4,Steam,1,Steam,"",en
KA16-7,For the energy industry,1,For the energy industry,"",en
LA01-3,For anaesthetics,1,For anaesthetics,"",en
LA02-6,For artificial-kidney treatment,1,For artificial-kidney treatment,"",en
LA03-9,For autopsy,1,For autopsy,"",en
LA04-2,For bronchial endoscopy,1,For bronchial endoscopy,"",en
LA05-5,For burns,1,For burns,"",en
LA06-8,For cytostatic treatment,1,For cytostatic treatment,"",en
LA07-1,For diagnostic radiology,1,For diagnostic radiology,"",en
LA08-4,For dietary use,1,For dietary use,"",en
LA09-7,For disinfection,1,For disinfection,"",en
LA10-0,For dispensary use,1,For dispensary use,"",en
LA11-3,For endovascular use,1,For endovascular use,"",en
LA12-6,For gynaecology,1,For gynaecology,"",en
LA13-9,For haemodialysis,1,For haemodialysis,"",en
LA14-2,For haemodynamics,1,For haemodynamics,"",en
LA15-5,For heart surgery,1,For heart surgery,"",en
LA16-8,For hospital use,1,For hospital use,"",en
LA17-1,For immunology,1,For immunology,"",en
LA18-4,For infusion,1,For infusion,"",en
LA19-7,For injection,1,For injection,"",en
LA20-0,For intensive-care use,1,For intensive-care use,"",en
LA21-3,For laboratory use,1,For laboratory use,"",en
LA22-6,For medical personnel,1,For medical personnel,"",en
LA23-9,For medical use,1,For medical use,"",en
LA24-2,For neuro-angiographical use,1,For neuro-angiographical use,"",en
LA25-5,For neuro-surgical use,1,For neuro-surgical use,"",en
LA26-8,For nursing staff,1,For nursing staff,"",en
LA27-1,For operating theatre,1,For operating theatre,"",en
LA28-4,For operating-theatre use,1,For operating-theatre use,"",en
LA29-7,For orthopaedic use,1,For orthopaedic use,"",en
LA30-0,For osteosynthesis,1,For osteosynthesis,"",en
LA31-3,For paediatric medicine,1,For paediatric medicine,"",en
LA32-6,For paramedical use,1,For paramedical use,"",en
LA33-9,For pathology,1,For pathology,"",en
LA34-2,For peritoneal dialysis,1,For peritoneal dialysis,"",en
LA35-5,For psychiatric purposes,1,For psychiatric purposes,"",en
LA36-8,For radiodiagnosis,1,For radiodiagnosis,"",en
LA37-1,For radio-immunoassay,1,For radio-immunoassay,"",en
LA38-4,For radio-immunology,1,For radio-immunology,"",en
LA39-7,For radiology,1,For radiology,"",en
LA40-0,For radiotherapy reagents,1,For radiotherapy reagents,"",en
LA41-3,For serology,1,For serology,"",en
LA42-6,For surgical use,1,For surgical use,"",en
LA43-9,For the artificial-kidney unit,1,For the artificial-kidney unit,"",en
LA44-2,For therapeutic medicine,1,For therapeutic medicine,"",en
LA45-5,For therapeutic purposes,1,For therapeutic purposes,"",en
LA46-8,For transperitoneal dialysis,1,For transperitoneal dialysis,"",en
LA47-1,For treatment of hypothermia,1,For treatment of hypothermia,"",en
LA48-4,For urology treatment,1,For urology treatment,"",en
LA49-7,For X-ray unit,1,For X-ray unit,"",en
LA50-0,For cardiology,1,For cardiology,"",en
LA51-3,For cardiovascular use,1,For cardiovascular use,"",en
LA52-6,Medical,1,Medical,"",en
LA53-9,For post-mortem use,1,For post-mortem use,"",en
LA54-2,For vascular use,1,For vascular use,"",en
LA55-5,For veterinary use,1,For veterinary use,"",en
MA01-4,For aircraft,1,For aircraft,"",en
MA02-7,For aircraft crews,1,For aircraft crews,"",en
MA03-0,For buses,1,For buses,"",en
MA04-3,For cars,1,For cars,"",en
MA05-6,For civil aircraft,1,For civil aircraft,"",en
MA06-9,For industrial vehicles,1,For industrial vehicles,"",en
MA07-2,For motor vehicles,1,For motor vehicles,"",en
MA08-5,For railway use,1,For railway use,"",en
MA09-8,For transport,1,For transport,"",en
MA10-1,For use in airports,1,For use in airports,"",en
MA11-4,For vehicles,1,For vehicles,"",en
MA12-7,For urban transport,1,For urban transport,"",en
MA13-0,For waterways,1,For waterways,"",en
MA14-3,For boats,1,For boats,"",en
MB01-5,Left-hand-drive,1,Left-hand-drive,"",en
MB02-8,Right-hand-drive,1,Right-hand-drive,"",en
MB03-1,Subsea,1,Subsea,"",en
MB04-4,High speed,1,High speed,"",en
MD01-7,Using refrigerated vehicles,1,Using refrigerated vehicles,"",en
MD02-0,Using tanker vehicles,1,Using tanker vehicles,"",en
MD03-3,Using vehicles adapted for bulk goods,1,Using vehicles adapted for bulk goods,"",en
MD04-6,Using container vehicles,1,Using container vehicles,"",en
MD05-9,Using furniture-removal vehicles,1,Using furniture-removal vehicles,"",en
MD06-2,Using loading trailers,1,Using loading trailers,"",en
MD07-5,Using armoured car,1,Using armoured car,"",en
ME01-8,Of dry bulk goods,1,Of dry bulk goods,"",en
ME02-1,Of natural gas,1,Of natural gas,"",en
ME03-4,Of corpse,1,Of corpse,"",en
ME04-7,Of artistic objects,1,Of artistic objects,"",en
ME05-0,Of toxic substances,1,Of toxic substances,"",en
MF01-9,Using aircraft,1,Using aircraft,"",en
MF02-2,Using tram,1,Using tram,"",en
MF03-5,Using specialised vehicles,1,Using specialised vehicles,"",en
MF04-8,Using car,1,Using car,"",en
MF05-1,Using bus,1,Using bus,"",en
MF06-4,Using coach,1,Using coach,"",en
MF07-7,Using balloon,1,Using balloon,"",en
MF08-0,Using zeppelin,1,Using zeppelin,"",en
MF09-3,Using hovercraft,1,Using hovercraft,"",en
MF10-6,Using zodiac,1,Using zodiac,"",en
PA01-7,Hire,1,Hire,"",en
PA02-0,Lease,1,Lease,"",en
PA03-3,Hire-purchase,1,Hire-purchase,"",en
PB01-8,With crew,1,With crew,"",en
PB02-1,Without crew,1,Without crew,"",en
PB03-4,With driver,1,With driver,"",en
PB04-7,Without driver,1,Without driver,"",en
PB05-0,With operator,1,With operator,"",en
PB06-3,Without operator,1,Without operator,"",en
QA01-8,For broadcast avertising,1,For broadcast avertising,"",en
QA02-1,For advertising on radio,1,For advertising on radio,"",en
QA03-4,For advertising on television,1,For advertising on television,"",en
QA04-7,For advertising on the Internet,1,For advertising on the Internet,"",en
QA05-0,For advertising in cinemas,1,For advertising in cinemas,"",en
QA06-3,For advertising in newspapers,1,For advertising in newspapers,"",en
QA07-6,For advertising in magazines,1,For advertising in magazines,"",en
QA08-9,For advertising on posters,1,For advertising on posters,"",en
QA09-2,For advertising by means of coupons,1,For advertising by means of coupons,"",en
QA10-5,For fairs,1,For fairs,"",en
QA11-8,For events,1,For events,"",en
QA12-1,For conferences,1,For conferences,"",en
QA13-4,For exhibitions,1,For exhibitions,"",en
QB01-9,For contract law,1,For contract law,"",en
QB02-2,For trade law,1,For trade law,"",en
QB03-5,For company law,1,For company law,"",en
QB04-8,For competition law,1,For competition law,"",en
QB05-1,For administrative law,1,For administrative law,"",en
QB06-4,For private law,1,For private law,"",en
QB07-7,For public law,1,For public law,"",en
QB08-0,For international law,1,For international law,"",en
QB09-3,For national law,1,For national law,"",en
QB10-6,For regional law,1,For regional law,"",en
QB11-9,For employment law,1,For employment law,"",en
QB12-2,For immigration law,1,For immigration law,"",en
QB13-5,For taxation law,1,For taxation law,"",en
QB14-8,For social law,1,For social law,"",en
QB15-1,For criminal law,1,For criminal law,"",en
QB16-4,For discrimination or harassment law,1,For discrimination or harassment law,"",en
QB17-7,For juvenile justice law,1,For juvenile justice law,"",en
QB18-0,For appellate procedure,1,For appellate procedure,"",en
QB19-3,For defence law,1,For defence law,"",en
QB20-6,For business law,1,For business law,"",en
QB21-9,For government antitrust law,1,For government antitrust law,"",en
QB23-5,For bankruptcy law,1,For bankruptcy law,"",en
QB24-8,For partnership law,1,For partnership law,"",en
QB25-1,For patent law,1,For patent law,"",en
QB26-4,For trademark law,1,For trademark law,"",en
QB27-7,For copyright law,1,For copyright law,"",en
QB28-0,For liquidation law,1,For liquidation law,"",en
QB29-3,For real estate law,1,For real estate law,"",en
QB30-6,For mergers law,1,For mergers law,"",en
QB31-9,For acquisitions law,1,For acquisitions law,"",en
QB32-2,For debt collection law,1,For debt collection law,"",en
QB33-5,For healthcare claim law,1,For healthcare claim law,"",en
QB34-8,For personal injury law,1,For personal injury law,"",en
QB35-1,For property law,1,For property law,"",en
QB36-4,For employee benefits law,1,For employee benefits law,"",en
QB37-7,For labour disputes law,1,For labour disputes law,"",en
QB38-0,For family law,1,For family law,"",en
QB39-3,For adoption law,1,For adoption law,"",en
QB40-6,For naturalization law,1,For naturalization law,"",en
QB41-9,For guardianship law,1,For guardianship law,"",en
QB42-2,For custody law,1,For custody law,"",en
QB43-5,On land,1,On land,"",en
QB44-8,On water,1,On water,"",en
QB45-1,On fisheries,1,On fisheries,"",en
QB46-4,On plants,1,On plants,"",en
QB47-7,On animals,1,On animals,"",en
QB48-0,On food,1,On food,"",en
QB49-3,On forestry,1,On forestry,"",en
QB50-6,On wildlife,1,On wildlife,"",en
QB51-9,On national park,1,On national park,"",en
QB52-2,On environment,1,On environment,"",en
QB53-5,On biodiversity,1,On biodiversity,"",en
QB54-8,On automotive sector,1,On automotive sector,"",en
QB55-1,On aeronautics sector,1,On aeronautics sector,"",en
QB56-4,On space industry sector,1,On space industry sector,"",en
QB57-7,On political issues,1,On political issues,"",en
RA01-9,In pharmaceutics,1,In pharmaceutics,"",en
RA02-2,In bacteriology,1,In bacteriology,"",en
RA03-5,In biomedical,1,In biomedical,"",en
RA04-8,In cardiology,1,In cardiology,"",en
RA05-1,In anatomy,1,In anatomy,"",en
RA06-4,In pathology,1,In pathology,"",en
RA07-7,In embryology,1,In embryology,"",en
RA08-0,In epidemiology,1,In epidemiology,"",en
RA09-3,In genetics,1,In genetics,"",en
RA10-6,In immunology,1,In immunology,"",en
RA11-9,In ophthalmology,1,In ophthalmology,"",en
RA12-2,In physiology,1,In physiology,"",en
RA13-5,In toxicology,1,In toxicology,"",en
RA14-8,In neurology,1,In neurology,"",en
RA15-1,In urology,1,In urology,"",en
RA16-4,In dermatology,1,In dermatology,"",en
RB01-0,For micro-economics,1,For micro-economics,"",en
RB02-3,For macro-economics,1,For macro-economics,"",en
RB03-6,For industrial economics,1,For industrial economics,"",en
RB04-9,For competition economics,1,For competition economics,"",en
RB05-2,For regulatory economics,1,For regulatory economics,"",en
RB06-5,For trade economics,1,For trade economics,"",en
RB07-8,For international economics,1,For international economics,"",en
RB08-1,For national economics,1,For national economics,"",en
RB09-4,For regional economics,1,For regional economics,"",en
RB10-7,For geographical economics,1,For geographical economics,"",en
RB11-0,For banking economics,1,For banking economics,"",en
RB12-3,For insurance economics,1,For insurance economics,"",en
RB13-6,For econometrics,1,For econometrics,"",en
RB14-9,For monetary economics,1,For monetary economics,"",en
RB15-2,For foreign exchange economics,1,For foreign exchange economics,"",en
RB16-5,For innovation economics,1,For innovation economics,"",en
RB17-8,For economic forecasting,1,For economic forecasting,"",en
RB18-1,For public economics,1,For public economics,"",en
RB19-4,For private economics,1,For private economics,"",en
RB20-7,For market economics,1,For market economics,"",en
RB21-0,For planned economics,1,For planned economics,"",en
RC01-1,In aerospace technology,1,In aerospace technology,"",en
RC02-4,In space technology,1,In space technology,"",en
RC03-7,In computer technology,1,In computer technology,"",en
RC04-0,In communication technology,1,In communication technology,"",en
RC05-3,In information technology,1,In information technology,"",en
RC06-6,In automation technology,1,In automation technology,"",en
RC07-9,In fuel technology,1,In fuel technology,"",en
RC08-2,In nuclear technology,1,In nuclear technology,"",en
RD01-2,In mathematics,1,In mathematics,"",en
RD02-5,In natural sciences,1,In natural sciences,"",en
RD03-8,In biology,1,In biology,"",en
RD04-1,In chemistry,1,In chemistry,"",en
RD05-4,In physics,1,In physics,"",en
RD06-7,In earth sciences,1,In earth sciences,"",en
RD07-0,In social sciences,1,In social sciences,"",en
RD08-3,In behavioural sciences,1,In behavioural sciences,"",en
RD09-6,In applied sciences,1,In applied sciences,"",en
RD10-9,In health sciences,1,In health sciences,"",en
RD11-2,For interdisciplinary fields,1,For interdisciplinary fields,"",en
SA01-0,For banking,1,For banking,"",en
SA02-3,For foreign exchange,1,For foreign exchange,"",en
SA03-6,For loan,1,For loan,"",en
SA04-9,For credit,1,For credit,"",en
SB01-1,For insurance,1,For insurance,"",en
SB02-3,For reinsurance,1,For reinsurance,"",en
SC01-2,For pension,1,For pension,"",en
TA02-5,For address books,1,For address books,"",en
TA03-8,For exercise books,1,For exercise books,"",en
TA04-1,For diaries,1,For diaries,"",en
TA05-4,For personal organisers,1,For personal organisers,"",en
TA06-7,For notebooks,1,For notebooks,"",en
TA07-0,For booklets,1,For booklets,"",en
TA08-3,For memorandum pads,1,For memorandum pads,"",en
TA09-6,For letter pads,1,For letter pads,"",en
TA10-9,For blotting pads,1,For blotting pads,"",en
TA11-2,For trade-advertising material,1,For trade-advertising material,"",en
TA12-5,For commercial catalogues,1,For commercial catalogues,"",en
TA13-8,For registers,1,For registers,"",en
TA14-1,For account books,1,For account books,"",en
TA15-4,For order books,1,For order books,"",en
TA16-7,For receipt books,1,For receipt books,"",en
TA17-0,For stationery,1,For stationery,"",en
TA18-3,For envelopes,1,For envelopes,"",en
TA19-6,For notepaper,1,For notepaper,"",en
TA20-9,For interleaved carbon sets,1,For interleaved carbon sets,"",en
TA21-2,For albums for samples or collections,1,For albums for samples or collections,"",en
TA22-5,For binders folders or file covers,1,For binders folders or file covers,"",en
TA23-8,For business cards,1,For business cards,"",en
TA24-1,For security printed matter,1,For security printed matter,"",en
TA25-4,For permits,1,For permits,"",en
TA26-7,For stock certificates,1,For stock certificates,"",en
TA27-0,For cheque forms,1,For cheque forms,"",en
TA28-3,For new stamps,1,For new stamps,"",en
TA29-6,For stamp-impressed paper,1,For stamp-impressed paper,"",en
TA30-9,For luncheon vouchers,1,For luncheon vouchers,"",en
TA31-2,For forms,1,For forms,"",en
TA32-5,For manifold business forms,1,For manifold business forms,"",en
TA33-8,For continuous forms,1,For continuous forms,"",en
TA34-1,For tickets,1,For tickets,"",en
TA35-4,For entrance tickets,1,For entrance tickets,"",en
TA36-7,For transport tickets,1,For transport tickets,"",en
TA37-0,For tickets with magnetic strips,1,For tickets with magnetic strips,"",en
TA38-3,For calendars,1,For calendars,"",en
TA39-6,For timetables,1,For timetables,"",en
TA40-9,For newspaper,1,For newspaper,"",en
TA41-2,For posters,1,For posters,"",en
TA42-5,For industrial flexography,1,For industrial flexography,"",en
TA43-8,For industrial rotogravure,1,For industrial rotogravure,"",en
TA44-1,For industrial screen,1,For industrial screen,"",en
TA45-4,For industrial offset,1,For industrial offset,"",en
TA46-7,For industrial thermal transfer,1,For industrial thermal transfer,"",en
TA47-0,Of Braille books,1,Of Braille books,"",en
TA48-3,Of paperboard,1,Of paperboard,"",en
UA01-3,Food products,1,Food products,"",en
UA02-6,Beverages,1,Beverages,"",en
UB01-4,Furniture,1,Furniture,"",en
UB02-7,Clothing,1,Clothing,"",en
UB03-0,Construction materials,1,Construction materials,"",en
UB04-3,Printed matter,1,Printed matter,"",en
UB05-6,Office items,1,Office items,"",en
UB06-9,Horticultural products,1,Horticultural products,"",en
UB07-2,Medical products,1,Medical products,"",en
UB08-5,Surplus inventory,1,Surplus inventory,"",en
